#Parameters = {BoxHeight=30.534351145038; BoxThickness=0.1; BoxWidth=72; L=5.089058524173; La=6; Wa=0.24; c=300000000; d=6; f=12.5; g=0.48; lam=24; r=0.24}
#"Frequency / GHz"	"E-Field (120 0 0)(Z) [1[1,0]+2[1,0],[12.5]] [Magnitude]"
#---------------------------------------------------------------------------
22.240000000000	-57.935463947570
22.264000000000	-57.982203833828
22.288000000000	-58.028186144743
22.312000000000	-58.072885278505
22.336000000000	-58.115758248148
22.360000000000	-58.156267805857
22.384000000000	-58.193910849026
22.408000000000	-58.228246908335
22.432000000000	-58.258921170375
22.456000000000	-58.285678730007
22.480000000000	-58.308370347394
22.504000000000	-58.326952844840
22.528000000000	-58.341487805406
22.552000000000	-58.352140269295
22.576000000000	-58.359176078473
22.600000000000	-58.362954505540
22.624000000000	-58.363913293505
22.648000000000	-58.362546114196
22.672000000000	-58.359376063244
22.696000000000	-58.354930955585
22.720000000000	-58.349725495195
22.744000000000	-58.344252161454
22.768000000000	-58.338978675692
22.792000000000	-58.334347411803
22.816000000000	-58.330772442328
22.840000000000	-58.328632750605
22.864000000000	-58.328263708138
22.888000000000	-58.329951020313
22.912000000000	-58.333930667085
22.936000000000	-58.340395241544
22.960000000000	-58.349503311722
22.984000000000	-58.361386218952
23.008000000000	-58.376147438945
23.032000000000	-58.393852967941
23.056000000000	-58.414515345621
23.080000000000	-58.438076602428
23.104000000000	-58.464395182889
23.128000000000	-58.493239003997
23.152000000000	-58.524283082162
23.176000000000	-58.557107954677
23.200000000000	-58.591195932655
23.224000000000	-58.625925766483
23.248000000000	-58.660570573145
23.272000000000	-58.694306212101
23.296000000000	-58.726235923847
23.320000000000	-58.755432171838
23.344000000000	-58.780990483017
23.368000000000	-58.802085767675
23.392000000000	-58.818021345233
23.416000000000	-58.828264708810
23.440000000000	-58.832469611993
23.464000000000	-58.830488082180
23.488000000000	-58.822376260951
23.512000000000	-58.808394841608
23.536000000000	-58.789000927505
23.560000000000	-58.764826577420
23.584000000000	-58.736641790401
23.608000000000	-58.705305162977
23.632000000000	-58.671710787043
23.656000000000	-58.636741891039
23.680000000000	-58.601238923307
23.704000000000	-58.565983633228
23.728000000000	-58.531694507622
23.752000000000	-58.499025909454
23.776000000000	-58.468564799549
23.800000000000	-58.440823756175
23.824000000000	-58.416234075195
23.848000000000	-58.395144934959
23.872000000000	-58.377832574559
23.896000000000	-58.364518272449
23.920000000000	-58.355388562003
23.944000000000	-58.350608676507
23.968000000000	-58.350322178239
23.992000000000	-58.354635139983
24.016000000000	-58.363589233522
24.040000000000	-58.377131474175
24.064000000000	-58.395087538368
24.088000000000	-58.417141354377
24.112000000000	-58.442818918011
24.136000000000	-58.471472245818
24.160000000000	-58.502261776148
24.184000000000	-58.534141444444
24.208000000000	-58.565856822272
24.232000000000	-58.595969142215
24.256000000000	-58.622914237293
24.280000000000	-58.645095979302
24.304000000000	-58.661002422219
24.328000000000	-58.669324732022
24.352000000000	-58.669058041687
24.376000000000	-58.659569946317
24.400000000000	-58.640632799263
24.424000000000	-58.612424746138
24.448000000000	-58.575507536086
24.472000000000	-58.530786574129
24.496000000000	-58.479454154711
24.520000000000	-58.422915001765
24.544000000000	-58.362696392567
24.568000000000	-58.300351605739
24.592000000000	-58.237370873374
24.616000000000	-58.175114386331
24.640000000000	-58.114776070325
24.664000000000	-58.057377287129
24.688000000000	-58.003780910506
24.712000000000	-57.954712499880
24.736000000000	-57.910777976971
24.760000000000	-57.872474344068
24.784000000000	-57.840197342709
24.808000000000	-57.814253354737
24.832000000000	-57.794880397077
24.856000000000	-57.782276137338
24.880000000000	-57.776623351557
24.904000000000	-57.778099466535
24.928000000000	-57.786859186861
24.952000000000	-57.802986914557
24.976000000000	-57.826425195045
25.000000000000	-57.856892455128
