#Parameters = {Wa=0.24; La=3; BoxHeight=30.534351145038; BoxThickness=0.1; BoxWidth=72; L=5.089058524173; c=300000000; d=6; f=12.5; g=0.48; lam=24; r=0.24}
#"Frequency / GHz"	"E-Field (120 0 0)(Z) [1[1,0]+2[1,0],[12.5]] [Magnitude]"
#---------------------------------------------------------------------------
22.240000000000	-49.349277041367
22.264000000000	-49.397475454381
22.288000000000	-49.445322452679
22.312000000000	-49.492186325900
22.336000000000	-49.537393355187
22.360000000000	-49.580245450535
22.384000000000	-49.620054242043
22.408000000000	-49.656187279258
22.432000000000	-49.688114744218
22.456000000000	-49.715443511276
22.480000000000	-49.737930737409
22.504000000000	-49.755478536442
22.528000000000	-49.768119226269
22.552000000000	-49.776002466087
22.576000000000	-49.779390389798
22.600000000000	-49.778658053542
22.624000000000	-49.774289867717
22.648000000000	-49.766862562646
22.672000000000	-49.757011915778
22.696000000000	-49.745389908349
22.720000000000	-49.732625342037
22.744000000000	-49.719300210501
22.768000000000	-49.705946530010
22.792000000000	-49.693058214435
22.816000000000	-49.681105742091
22.840000000000	-49.670541672115
22.864000000000	-49.661792197497
22.888000000000	-49.655239556694
22.912000000000	-49.651206513869
22.936000000000	-49.649953445298
22.960000000000	-49.651691177741
22.984000000000	-49.656602901931
23.008000000000	-49.664861993477
23.032000000000	-49.676633331255
23.056000000000	-49.692053488345
23.080000000000	-49.711195693398
23.104000000000	-49.734032806341
23.128000000000	-49.760411604731
23.152000000000	-49.790044515555
23.176000000000	-49.822514823946
23.200000000000	-49.857284411465
23.224000000000	-49.893693611118
23.248000000000	-49.930950881688
23.272000000000	-49.968121160911
23.296000000000	-50.004129191261
23.320000000000	-50.037792679424
23.344000000000	-50.067889496118
23.368000000000	-50.093248299661
23.392000000000	-50.112840930067
23.416000000000	-50.125854035520
23.440000000000	-50.131727424752
23.464000000000	-50.130161858187
23.488000000000	-50.121110415664
23.512000000000	-50.104768603150
23.536000000000	-50.081569085722
23.560000000000	-50.052174166378
23.584000000000	-50.017451935033
23.608000000000	-49.978425742350
23.632000000000	-49.936199422534
23.656000000000	-49.891874613785
23.680000000000	-49.846482827887
23.704000000000	-49.800949444574
23.728000000000	-49.756092434100
23.752000000000	-49.712643355917
23.776000000000	-49.671270410565
23.800000000000	-49.632586989978
23.824000000000	-49.597141685312
23.848000000000	-49.565399535965
23.872000000000	-49.537731341811
23.896000000000	-49.514424062894
23.920000000000	-49.495712907952
23.944000000000	-49.481821804136
23.968000000000	-49.472991570910
23.992000000000	-49.469478688584
24.016000000000	-49.471520307459
24.040000000000	-49.479276140565
24.064000000000	-49.492766935086
24.088000000000	-49.511827585812
24.112000000000	-49.536082032676
24.136000000000	-49.564933607537
24.160000000000	-49.597556784249
24.184000000000	-49.632879562155
24.208000000000	-49.669558924464
24.232000000000	-49.705967736683
24.256000000000	-49.740220246015
24.280000000000	-49.770257902416
24.304000000000	-49.793997589311
24.328000000000	-49.809518740973
24.352000000000	-49.815247138056
24.376000000000	-49.810092073882
24.400000000000	-49.793511627244
24.424000000000	-49.765508379330
24.448000000000	-49.726579676893
24.472000000000	-49.677651114700
24.496000000000	-49.620009392919
24.520000000000	-49.555232129013
24.544000000000	-49.485101536296
24.568000000000	-49.411493517557
24.592000000000	-49.336250026621
24.616000000000	-49.261059011344
24.640000000000	-49.187371434215
24.664000000000	-49.116374551633
24.688000000000	-49.049019890570
24.712000000000	-48.986084126251
24.736000000000	-48.928231837015
24.760000000000	-48.876055309655
24.784000000000	-48.830084274812
24.808000000000	-48.790777637788
24.832000000000	-48.758519314258
24.856000000000	-48.733635768159
24.880000000000	-48.716436439820
24.904000000000	-48.707259148394
24.928000000000	-48.706491514309
24.952000000000	-48.714543001235
24.976000000000	-48.731759070085
25.000000000000	-48.758290853390
