#Parameters = {Wa=0.24; La=12; BoxHeight=30.534351145038; BoxThickness=0.1; BoxWidth=72; L=5.089058524173; c=300000000; d=6; f=12.5; g=0.48; lam=24; r=0.24}
#"Frequency / GHz"	"E-Field (120 0 0)(Z) [1[1,0]+2[1,0],[12.5]] [Magnitude]"
#---------------------------------------------------------------------------
22.240000000000	-22.900698860414
22.264000000000	-22.976224104217
22.288000000000	-23.051412074026
22.312000000000	-23.125640324050
22.336000000000	-23.198259975988
22.360000000000	-23.268617489386
22.384000000000	-23.336083008293
22.408000000000	-23.400084246861
22.432000000000	-23.460141442904
22.456000000000	-23.515896853581
22.480000000000	-23.567132987879
22.504000000000	-23.613777136739
22.528000000000	-23.655894089160
22.552000000000	-23.693671925711
22.576000000000	-23.727405950058
22.600000000000	-23.757483351431
22.624000000000	-23.784367862965
22.648000000000	-23.808581730749
22.672000000000	-23.830683032234
22.696000000000	-23.851239326837
22.720000000000	-23.870801873686
22.744000000000	-23.889886037147
22.768000000000	-23.908961934902
22.792000000000	-23.928455547701
22.816000000000	-23.948756463854
22.840000000000	-23.970226402437
22.864000000000	-23.993203732686
22.888000000000	-24.018002680675
22.912000000000	-24.044909696419
22.936000000000	-24.074181281567
22.960000000000	-24.106046342659
22.984000000000	-24.140712547079
23.008000000000	-24.178372350854
23.032000000000	-24.219202669282
23.056000000000	-24.263353744140
23.080000000000	-24.310926934625
23.104000000000	-24.361945741776
23.128000000000	-24.416326941317
23.152000000000	-24.473857976301
23.176000000000	-24.534183374424
23.200000000000	-24.596799076517
23.224000000000	-24.661051652560
23.248000000000	-24.726140719369
23.272000000000	-24.791126704738
23.296000000000	-24.854949923404
23.320000000000	-24.916467842523
23.344000000000	-24.974513856306
23.368000000000	-25.027973772642
23.392000000000	-25.075868728688
23.416000000000	-25.117429272311
23.440000000000	-25.152147213639
23.464000000000	-25.179798837289
23.488000000000	-25.200441609825
23.512000000000	-25.214392281371
23.536000000000	-25.222194794484
23.560000000000	-25.224582546686
23.584000000000	-25.222434809718
23.608000000000	-25.216725228669
23.632000000000	-25.208462818016
23.656000000000	-25.198631099198
23.680000000000	-25.188135347718
23.704000000000	-25.177768086450
23.728000000000	-25.168198173090
23.752000000000	-25.159981234093
23.776000000000	-25.153582642312
23.800000000000	-25.149402055127
23.824000000000	-25.147791649393
23.848000000000	-25.149066598222
23.872000000000	-25.153512220921
23.896000000000	-25.161394158647
23.920000000000	-25.172974779713
23.944000000000	-25.188532673358
23.968000000000	-25.208376343740
23.992000000000	-25.232841621561
24.016000000000	-25.262266141457
24.040000000000	-25.296941731130
24.064000000000	-25.337052938303
24.088000000000	-25.382613549203
24.112000000000	-25.433411414646
24.136000000000	-25.488966770099
24.160000000000	-25.548504122992
24.184000000000	-25.610936213759
24.208000000000	-25.674861845438
24.232000000000	-25.738585583905
24.256000000000	-25.800171994888
24.280000000000	-25.857545496292
24.304000000000	-25.908636954565
24.328000000000	-25.951562275895
24.352000000000	-25.984803114409
24.376000000000	-26.007353354519
24.400000000000	-26.018801821889
24.424000000000	-26.019339645598
24.448000000000	-26.009701570212
24.472000000000	-25.991064579445
24.496000000000	-25.964929151162
24.520000000000	-25.933000336098
24.544000000000	-25.897074928559
24.568000000000	-25.858934656663
24.592000000000	-25.820246479824
24.616000000000	-25.782477069909
24.640000000000	-25.746833580594
24.664000000000	-25.714241988596
24.688000000000	-25.685366615451
24.712000000000	-25.660663216261
24.736000000000	-25.640448855597
24.760000000000	-25.624969406284
24.784000000000	-25.614451101156
24.808000000000	-25.609133047395
24.832000000000	-25.609287185668
24.856000000000	-25.615235517742
24.880000000000	-25.627369686453
24.904000000000	-25.646167916764
24.928000000000	-25.672194825906
24.952000000000	-25.706066540959
24.976000000000	-25.748369513046
25.000000000000	-25.799534320484
