#Parameters = {Wa=0.24; La=4; BoxHeight=30.534351145038; BoxThickness=0.1; BoxWidth=72; L=5.089058524173; c=300000000; d=6; f=12.5; g=0.48; lam=24; r=0.24}
#"Frequency / GHz"	"E-Field (120 0 0)(Z) [1[1,0]+2[1,0],[12.5]] [Magnitude]"
#---------------------------------------------------------------------------
22.240000000000	-40.479719462167
22.264000000000	-40.513078797333
22.288000000000	-40.546098538685
22.312000000000	-40.578271776689
22.336000000000	-40.609035372467
22.360000000000	-40.637791001794
22.384000000000	-40.663948477529
22.408000000000	-40.686978558277
22.432000000000	-40.706456597771
22.456000000000	-40.722082826792
22.480000000000	-40.733677451271
22.504000000000	-40.741161805981
22.528000000000	-40.744542637177
22.552000000000	-40.743911646300
22.576000000000	-40.739459811834
22.600000000000	-40.731493650052
22.624000000000	-40.720436360837
22.648000000000	-40.706803637369
22.672000000000	-40.691157837172
22.696000000000	-40.674056792517
22.720000000000	-40.656017097480
22.744000000000	-40.637504002825
22.768000000000	-40.618945566916
22.792000000000	-40.600755920408
22.816000000000	-40.583348825087
22.840000000000	-40.567130167103
22.864000000000	-40.552472080374
22.888000000000	-40.539683639838
22.912000000000	-40.528996197560
22.936000000000	-40.520573541277
22.960000000000	-40.514542679921
22.984000000000	-40.511028559584
23.008000000000	-40.510172740594
23.032000000000	-40.512124105212
23.056000000000	-40.517004537440
23.080000000000	-40.524865713242
23.104000000000	-40.535657071692
23.128000000000	-40.549217477313
23.152000000000	-40.565288485759
23.176000000000	-40.583534112360
23.200000000000	-40.603548457089
23.224000000000	-40.624840994309
23.248000000000	-40.646805279523
23.272000000000	-40.668691037962
23.296000000000	-40.689603363051
23.320000000000	-40.708542988795
23.344000000000	-40.724482952894
23.368000000000	-40.736459532064
23.392000000000	-40.743649072013
23.416000000000	-40.745411117940
23.440000000000	-40.741297060823
23.464000000000	-40.731041039427
23.488000000000	-40.714555343733
23.512000000000	-40.691942795494
23.536000000000	-40.663520053709
23.560000000000	-40.629830804533
23.584000000000	-40.591626591285
23.608000000000	-40.549807150678
23.632000000000	-40.505333254691
23.656000000000	-40.459140352542
23.680000000000	-40.412081443099
23.704000000000	-40.364912434307
23.728000000000	-40.318311583401
23.752000000000	-40.272908808013
23.776000000000	-40.229299400839
23.800000000000	-40.188030136038
23.824000000000	-40.149565652878
23.848000000000	-40.114257541323
23.872000000000	-40.082339245337
23.896000000000	-40.053956331995
23.920000000000	-40.029221594945
23.944000000000	-40.008269331216
23.968000000000	-39.991281685034
23.992000000000	-39.978473224159
24.016000000000	-39.970040536240
24.040000000000	-39.966100002822
24.064000000000	-39.966639898003
24.088000000000	-39.971501178404
24.112000000000	-39.980381905268
24.136000000000	-39.992844785938
24.160000000000	-40.008305437895
24.184000000000	-40.025992705113
24.208000000000	-40.044894648764
24.232000000000	-40.063722082187
24.256000000000	-40.080924383745
24.280000000000	-40.094776186128
24.304000000000	-40.103525100881
24.328000000000	-40.105564075223
24.352000000000	-40.099581678216
24.376000000000	-40.084655722396
24.400000000000	-40.060283440218
24.424000000000	-40.026368564823
24.448000000000	-39.983196138214
24.472000000000	-39.931414669279
24.496000000000	-39.872021709338
24.520000000000	-39.806330283761
24.544000000000	-39.735893443366
24.568000000000	-39.662383295277
24.592000000000	-39.587447126573
24.616000000000	-39.512579916026
24.640000000000	-39.439049054889
24.664000000000	-39.367885093071
24.688000000000	-39.299923916435
24.712000000000	-39.235866181341
24.736000000000	-39.176319026890
24.760000000000	-39.121802565530
24.784000000000	-39.072729030708
24.808000000000	-39.029381305928
24.832000000000	-38.991919378299
24.856000000000	-38.960427132508
24.880000000000	-38.934986802474
24.904000000000	-38.915748262427
24.928000000000	-38.902956545077
24.952000000000	-38.896916088270
24.976000000000	-38.897896438405
25.000000000000	-38.906007657906
